frame_id,timestamp_s,ego_x,ego_y,ego_psi,N_vehicles,P_processed,S_segments,K_beams,sum_m_k,num_hits,time_scan_sec,memory_rss_mb
8517,851.7,999.1288019275802,984.3299421099312,0.2101297475151403,5,3,12,241,262,104,6.22000006842427e-05,2282.125
8518,851.8,999.6546177196735,984.452018376316,0.24611840707510216,4,2,8,241,212,106,6.399999983841553e-05,2282.125
8519,851.9,1000.1757006216343,984.5929349165598,0.2821070666351209,4,3,12,241,216,108,6.089999806135893e-05,2282.125
8520,852.0,1000.691375808264,984.7525092375662,0.31809572619513965,4,3,12,241,282,122,6.399999983841553e-05,2282.125
8521,852.1,1001.200975457593,984.9305346835953,0.3540843857551583,4,2,8,241,224,112,6.040000153006986e-05,2282.125
8522,852.2,1001.7038396157393,985.1267807038913,0.3900730453151771,4,3,12,241,296,138,6.72999958624132e-05,2282.12890625
8523,852.3,1002.199317051576,985.3409931512558,0.42606170487513906,4,3,12,241,300,143,6.649999704677612e-05,2282.12890625
8524,852.4,1002.6867661001072,985.5728946111808,0.4620503644351009,4,3,12,241,72,36,5.2100003813393414e-05,2282.12890625
8525,852.5,1003.1655554934501,985.8221847611113,0.49803902399511957,4,3,12,241,74,37,4.900000203633681e-05,2282.12890625
8526,852.6,1003.6350651783539,986.0885407593763,0.5340276835551383,4,3,12,241,78,39,5.270000110613182e-05,2282.12890625
8527,852.7,1004.0946871191974,986.3716176632832,0.5700163431151571,5,5,20,241,80,40,5.749999399995431e-05,2282.12890625
8528,852.8,1004.5438260854205,986.6710488758334,0.606005002675119,5,2,8,241,84,42,4.990000161342323e-05,2282.12890625
8529,852.9,1004.9819004223772,986.9864466204831,0.6419936622351378,5,3,12,241,86,43,4.999999509891495e-05,2282.12890625
8530,853.0,1005.408342804599,987.3174024433283,0.6779823217951564,5,2,8,241,90,45,4.900000203633681e-05,2282.12890625
8531,853.1,1005.8226009705088,987.6634877420717,0.7139709813551183,5,2,8,241,96,48,4.980000085197389e-05,2282.12890625
8532,853.2,1006.2241384376257,988.0242543210829,0.749959640915137,5,2,8,241,100,50,5.110000347485766e-05,2282.12890625
8533,853.3,1006.6124351973285,988.3992349718285,0.7859483004750989,5,3,12,241,102,51,5.310000415192917e-05,2282.12890625
8534,853.4,1006.9869883882951,988.7879440779309,0.8219369600351177,5,2,8,241,106,53,5.200000305194408e-05,2282.12890625
8535,853.5,1007.3473129477255,989.1898782440594,0.8579256195951365,5,2,8,241,108,54,5.100000271340832e-05,2282.12890625
8536,853.6,1007.6929422395218,989.6045169478517,0.8939142791551552,5,2,8,241,112,56,5.080000119050965e-05,2282.12890625
8537,853.7,1008.0234286586017,990.0313232140122,0.9299029387151738,5,2,8,241,102,51,4.9700000090524554e-05,2282.12890625
8538,853.8,1008.3383442105663,990.4697443097183,0.9658915982751357,5,2,8,241,80,40,4.890000127488747e-05,2282.12890625
8539,853.9,1008.6372810659734,990.9192124604349,1.0018802578350976,5,2,8,241,56,28,4.850000550504774e-05,2282.12890625
8540,854.0,1008.9198520884927,991.3791455852069,1.0378689173951163,5,2,8,241,28,14,4.3600004573818296e-05,2282.12890625
8541,854.1,1009.1856913362642,991.8489480504776,1.073857576955135,5,3,12,241,0,0,4.560000525088981e-05,2282.12890625
8542,854.2,1009.43445453581,992.3280114414625,1.1098462365151538,4,2,8,241,0,0,4.150000313529745e-05,2282.12890625
8543,854.3,1009.6658195278826,992.8157153500714,1.1458348960751157,4,3,12,241,0,0,4.189999890513718e-05,2282.12890625
8544,854.4,1009.8794866846772,993.3114281783677,1.1818235556351344,4,2,8,241,0,0,4.1600003896746784e-05,2282.12890625
8545,854.5,1010.0751792978599,993.8145079565102,1.2178122151951531,4,2,8,241,0,0,6.140000186860561e-05,2282.12890625
8546,854.6,1010.252643936919,994.3243031741348,1.253800874755115,5,3,12,241,0,0,4.5000000682193786e-05,2282.12890625
8547,854.7,1010.4116507773689,994.8401536240913,1.2897895343151338,5,2,8,241,0,0,4.150000313529745e-05,2282.12890625
8548,854.8,1010.5519938983814,995.3613912574349,1.3257781938750957,5,2,8,241,0,0,4.4200001866556704e-05,2282.12890625
8549,854.9,1010.6734915494636,995.8873410485858,1.3617668534351144,5,3,12,241,0,0,4.310000076657161e-05,2282.12890625
8550,855.0,1010.775986385832,996.4173218695105,1.3977555129951331,5,2,8,241,0,0,5.389999569160864e-05,2282.12890625
8551,855.1,1010.8593456721808,996.9506473718162,1.4337441725551519,5,3,12,241,0,0,5.759999476140365e-05,2282.12890625
8552,855.2,1010.9234614545804,997.486626875601,1.4697328321151706,5,1,4,241,0,0,4.890000127488747e-05,2282.12890625
8553,855.3,1010.9682507002824,998.0245662639142,1.5057214916751325,5,2,8,241,0,0,4.409999382914975e-05,2282.12890625
8554,855.4,1010.9936554052506,998.5637688816709,1.5417101512351512,5,2,8,241,0,0,4.249999619787559e-05,2282.12890625
8555,855.5,1010.9996426692784,999.1035364378454,1.577698810795113,5,1,4,241,0,0,4.199999966658652e-05,2282.12890625
8556,855.6,1010.9862047385965,999.6431699097957,1.6136874703551318,5,3,12,241,0,0,4.4699998397845775e-05,2282.12890625
8557,855.7,1010.9533590159142,1000.181970448522,1.6496761299151506,5,2,8,241,0,0,4.440000338945538e-05,2282.12890625
8558,855.8,1010.9011480378819,1000.7192402837092,1.6856647894751124,5,1,4,241,0,0,4.3000000005122274e-05,2282.12890625
8559,855.9,1010.8296394200047,1001.2542836273735,1.7216534490351312,5,2,8,241,0,0,4.2100000428035855e-05,2282.12890625
8560,856.0,1010.7389257690769,1001.7864075749322,1.75764210859515,5,1,4,241,0,0,4.159999662078917e-05,2282.12890625
8561,856.1,1010.6291245632528,1002.3149230025498,1.7936307681551686,5,3,12,241,0,0,4.3000000005122274e-05,2282.12890625
8562,856.2,1010.5003779999067,1002.839145459581,1.8296194277151305,5,1,4,241,0,0,4.269999772077426e-05,2282.12890625
8563,856.3,1010.3528528114812,1003.3583960549676,1.8656080872750924,5,1,4,241,0,0,4.329999501351267e-05,2282.12890625
8564,856.4,1010.1867400495612,1003.8720023364298,1.9015967468351112,5,3,12,241,0,0,0.0001396000006934628,2282.12890625
8565,856.5,1010.0022548374545,1004.3792991613204,1.9375854063951299,5,1,4,241,0,0,7.870000263210386e-05,2282.12890625
8566,856.6,1009.799636091597,1004.8796295580157,1.9735740659551486,5,4,16,241,0,0,7.570000161649659e-05,2282.12890625
8567,856.7,1009.5791462121457,1005.372345576722,2.0095627255151673,5,1,4,241,0,0,8.130000060191378e-05,2282.12890625
8568,856.8,1009.3410707431592,1005.8568091285978,2.0455513850751292,5,0,0,241,0,0,0.0001190999973914586,2282.12890625
8569,856.9,1009.0857180028042,1006.3323928121102,2.081540044635148,5,3,12,241,0,0,0.00010009999823523685,2282.12890625
8570,857.0,1008.8134186840726,1006.7984807255425,2.11752870419511,5,0,0,241,0,0,8.299999899463728e-05,2282.12890625
8571,857.1,1008.5245254265168,1007.2544692646187,2.1535173637551286,5,2,8,241,0,0,0.00010659999679774046,2282.12890625
8572,857.2,1008.219412359568,1007.6997679041937,2.1895060233151473,5,0,0,241,0,0,6.919999577803537e-05,2282.12890625
8573,857.3,1007.898474618022,1008.1337999630102,2.225494682875109,4,1,4,241,0,0,7.329999789362773e-05,2282.12890625
8574,857.4,1007.5621278303203,1008.5560033505297,2.261483342435128,4,2,8,241,0,0,6.850000499980524e-05,2282.12890625
8575,857.5,1007.2108075802958,1008.9658312948586,2.2974720019951467,4,0,0,241,0,0,7.54000066081062e-05,2282.12890625
8576,857.6,1006.8449688430711,1009.362753050846,2.3334606615551654,4,2,8,241,0,0,7.750000077066943e-05,2282.12890625
8577,857.7,1006.4650853958468,1009.7462545874195,2.3694493211151273,4,0,0,241,0,0,9.590000263415277e-05,2282.12890625
8578,857.8,1006.0716492043372,1010.1158392532806,2.405437980675089,4,0,0,241,0,0,6.27999979769811e-05,2282.12890625
8579,857.9,1005.6651697856545,1010.4710284200883,2.441426640235108,4,2,8,241,0,0,7.049999840091914e-05,2282.12890625
8580,858.0,1005.2461735484628,1010.8113621023024,2.4774152997951266,4,0,0,241,0,0,6.699999357806519e-05,2282.12890625
8581,858.1,1004.8152031112547,1011.1363995528874,2.5134039593551454,4,2,8,241,0,0,7.139999797800556e-05,2282.12890625
8582,858.2,1004.3728165996362,1011.4457198340979,2.549392618915164,4,0,0,241,0,0,6.739999662386253e-05,2282.12890625
8583,858.3,1003.9195869235308,1011.7389223626113,2.585381278475126,4,0,0,241,0,0,9.320000390289351e-05,2282.12890625
8584,858.4,1003.4561010352335,1012.0156274283029,2.6213699380351447,4,1,4,241,0,0,7.229999755509198e-05,2282.12890625
8585,858.5,1002.982959169286,1012.2754766859832,2.6573585975951066,4,0,0,241,0,0,7.029999687802047e-05,2282.12890625
8586,858.6,1002.5007740651419,1012.518133619475,2.6933472571551254,4,1,4,241,0,0,6.89999942551367e-05,2282.12890625
8587,858.7,1002.0101701736462,1012.7432839774128,2.729335916715144,3,1,4,241,0,0,6.679999933112413e-05,2282.12890625
8588,858.8,1001.5117828483434,1012.9506361802145,2.765324576275106,3,0,0,241,0,0,6.850000499980524e-05,2282.12890625
8589,858.9,1001.0062575226627,1013.1399216976893,2.8013132358351247,3,1,4,241,0,0,9.529999806545675e-05,2282.12890625
8590,859.0,1000.4942488740598,1013.3108953967951,2.8373018953951434,3,0,0,241,0,0,6.98000003467314e-05,2282.12890625
8591,859.1,999.9764199761764,1013.4633358590978,2.873290554955162,3,1,4,241,0,0,7.309999637072906e-05,2282.12890625
8592,859.2,999.4534414401332,1013.5970456675168,2.909279214515124,3,0,0,241,0,0,7.399999594781548e-05,2282.12890625
8593,859.3,998.9259905460557,1013.7118516619898,2.945267874075143,3,0,0,241,0,0,6.650000432273373e-05,2282.12890625
8594,859.4,998.3947503659721,1013.8076051637216,2.9812565336351047,3,1,4,241,0,0,6.909999501658604e-05,2282.12890625
8595,859.5,997.8604088791988,1013.884182167731,3.0172451931951234,3,0,0,241,0,0,7.009999535512179e-05,2282.12890625
8596,859.6,997.3236580813827,1013.9414835034407,3.053233852755142,3,1,4,241,0,0,6.720000237692147e-05,2282.12890625
8597,859.7,996.7851930883339,1013.9794349631097,3.089222512315161,3,0,0,241,0,0,6.880000000819564e-05,2282.12890625
8598,859.8,996.2457112358204,1013.9979873979341,3.1252111718751228,3,1,4,241,0,0,6.720000237692147e-05,2282.12890625
8599,859.9,995.705911176486,1013.9971167816979,-3.1219854757444447,3,1,4,241,58,0,6.669999856967479e-05,2282.12890625
8600,860.0,995.1664919750682,1013.976824241887,-3.085996816184426,3,0,0,241,0,0,6.920000305399299e-05,2282.12890625
8601,860.1,994.6281522030772,1013.9371360582301,-3.050008156624464,3,1,4,241,56,0,6.610000127693638e-05,2282.12890625
8602,860.2,994.0915890341122,1013.8781036286645,-3.0140194970644454,2,0,0,241,0,0,6.759999814676121e-05,2282.12890625
8603,860.3,993.557497340997,1013.799803402774,-2.9780308375044835,2,0,0,241,0,0,6.86999992467463e-05,2282.12890625
8604,860.4,993.0265687958821,1013.7023367827832,-2.9420421779444648,2,0,0,241,0,0,6.720000237692147e-05,2282.12890625
8605,860.5,992.4994909745059,1013.5858299922368,-2.906053518384446,2,0,0,241,0,0,6.579999899258837e-05,2282.12890625
8606,860.6,991.9769464657493,1013.4504339125353,-2.8700648588244273,3,1,4,241,0,0,7.190000178525224e-05,2282.12890625
8607,860.7,991.459611987655,1013.2963238875368,-2.8340761992644086,3,1,4,241,0,0,7.439999899361283e-05,2282.12890625
8608,860.8,990.9481575110484,1013.1236994964784,-2.798087539704447,3,1,4,241,0,0,6.510000093840063e-05,2282.12890625
8609,860.9,990.4432453918935,1012.9327842955128,-2.7620988801444852,3,1,4,241,0,0,6.639999628532678e-05,2282.12890625
8610,861.0,989.9455295135147,1012.7238255281928,-2.726110220584466,3,1,4,241,0,0,9.390000195708126e-05,2282.12890625
8611,861.1,989.4556544397909,1012.4970938052817,-2.6901215610244478,3,1,4,241,0,0,6.550000398419797e-05,2282.12890625
8612,861.2,988.9742545804145,1012.2528827542981,-2.6541329014644286,3,1,4,241,0,0,6.540000322274864e-05,2282.12890625
8613,861.3,988.5019533693043,1011.9915086392579,-2.6181442419044667,3,1,4,241,0,0,6.579999899258837e-05,2282.12890625
8614,861.4,988.0393624572288,1011.7133099510954,-2.582155582344448,2,1,4,241,0,0,6.539999594679102e-05,2282.12890625
8615,861.5,987.5870809196958,1011.418646969306,-2.5461669227844292,2,1,4,241,0,0,6.470000516856089e-05,2282.12890625
8616,861.6,987.1456944811213,1011.1079012953671,-2.5101782632244674,3,2,8,241,0,0,7.090000144671649e-05,2282.12890625
8617,861.7,986.7157747562882,1010.7814753585459,-2.4741896036644486,3,1,4,241,0,0,6.649999704677612e-05,2282.12890625
8618,861.8,986.2978785100855,1010.4397918947392,-2.4382009441044867,3,1,4,241,0,0,6.679999933112413e-05,2282.12890625
8619,861.9,985.8925469364677,1010.0832933990079,-2.402212284544468,3,2,8,241,0,0,6.650000432273373e-05,2282.12890625
8620,862.0,985.5003049575894,1009.7124415525303,-2.3662236249844493,3,1,4,241,0,0,6.539999594679102e-05,2282.12890625
8621,862.1,985.1216605440057,1009.3277166247026,-2.3302349654244305,3,2,8,241,0,0,8.940000407164916e-05,2282.12890625
8622,862.2,984.7571040568288,1008.9296168511692,-2.294246305864412,4,2,8,241,0,0,6.929999653948471e-05,2282.12890625
8623,862.3,984.4071076126888,1008.5186577885868,-2.25825764630445,4,1,4,241,0,0,6.650000432273373e-05,2282.12890625
8624,862.4,984.0721244723213,1008.0953716469535,-2.222268986744488,4,2,8,241,0,0,6.61999947624281e-05,2282.12890625
8625,862.5,983.7525884535753,1007.6603066003753,-2.1862803271844697,4,1,4,241,0,0,6.569999823113903e-05,2282.12890625
8626,862.6,983.4489133696012,1007.2140260771575,-2.1502916676244506,4,2,8,241,0,0,9.229999704984948e-05,2282.12890625
8627,862.7,983.1614924929431,1006.757108030139,-2.114303008064432,4,1,4,241,0,0,6.829999620094895e-05,2282.12890625
8628,862.8,982.890698046235,1006.2901441882183,-2.07831434850447,4,1,4,241,0,0,6.98000003467314e-05,2282.12890625
8629,862.9,982.6368807201535,1005.8137392900371,-2.042325688944451,4,2,8,241,0,0,6.70000008540228e-05,2282.12890625
8630,863.0,982.4003692192616,1005.3285103008207,-2.0063370293844325,4,1,4,241,0,0,6.710000161547214e-05,2282.12890625
8631,863.1,982.1814698363198,1004.835085613379,-1.9703483698244708,4,2,8,241,0,0,6.919999577803537e-05,2282.12890625
8632,863.2,981.9804660556231,1004.334104234308,-1.934359710264452,4,1,4,241,0,0,6.760000542271882e-05,2282.12890625
8633,863.3,981.7976181858782,1003.8262149564541,-1.8983710507044902,5,2,8,241,0,0,6.61999947624281e-05,2282.12890625
8634,863.4,981.6331630230903,1003.3120755186918,-1.8623823911444715,5,2,8,241,0,0,6.569999823113903e-05,2282.12890625
8635,863.5,981.487313543904,1002.7923517541291,-1.8263937315844527,5,1,4,241,0,0,6.649999704677612e-05,2282.12890625
8636,863.6,981.3602586297873,1002.2677167278213,-1.790405072024434,5,2,8,241,0,0,6.520000169984996e-05,2282.12890625
8637,863.7,981.2521628224232,1001.7388498651228,-1.7544164124644153,5,1,4,241,0,0,6.86999992467463e-05,2282.12890625
8638,863.8,981.1631661106203,1001.2064360718027,-1.7184277529044534,5,0,0,241,0,0,7.499999628635123e-05,2282.12890625
8639,863.9,981.0933837490207,1000.671164847058,-1.6824390933444346,5,1,4,241,0,0,6.669999856967479e-05,2282.12890625
8640,864.0,981.042906108842,1000.1337293905879,-1.6464504337844728,5,2,8,241,0,0,6.690000009257346e-05,2282.12890625
8641,864.1,981.0117985608401,999.5948257048633,-1.610461774224454,5,1,4,241,0,0,6.580000626854599e-05,2282.12890625
8642,864.2,981.0001013906535,999.0551516937791,-1.5744731146644353,6,2,8,241,0,0,7.049999840091914e-05,2282.12890625
8643,864.3,981.0078297466303,998.5154062588348,-1.5384844551044734,6,0,0,241,0,0,7.589999586343765e-05,2282.12890625
8644,864.4,981.0349736202106,997.9762883940249,-1.5024957955444547,6,2,8,241,0,0,8.070000330917537e-05,2282.12890625
8645,864.5,981.0814978588885,997.4384962806153,-1.466507135984436,6,2,8,241,0,0,7.990000449353829e-05,2282.12890625
8646,864.6,981.1473422117357,996.9027263829648,-1.4305184764244172,6,3,12,241,0,0,6.949999806238338e-05,2282.12890625
8647,864.7,981.232421407429,996.3696725465754,-1.3945298168644553,6,2,8,241,0,0,6.990000110818073e-05,2282.12890625
8648,864.8,981.336625264681,995.8400250995288,-1.3585411573044934,6,0,0,241,0,0,7.119999645510688e-05,2282.12890625
8649,864.9,981.4598188349294,995.3144699584831,-1.3225524977444747,6,2,8,241,0,0,6.800000119255856e-05,2282.12890625
8650,865.0,981.6018425771007,994.7936877403824,-1.286563838184456,6,2,8,241,0,0,7.439999899361283e-05,2282.12890625
8651,865.1,981.7625125642238,994.2783528810259,-1.2505751786244372,6,1,4,241,0,0,6.880000000819564e-05,2282.12890625
8652,865.2,981.9416207216232,993.7691327616441,-1.2145865190644185,6,2,8,241,0,0,7.140000525396317e-05,2282.12890625
8653,865.3,982.1389350963839,993.2666868446122,-1.1785978595044566,6,0,0,241,0,0,8.469999738736078e-05,2282.12890625
8654,865.4,982.3542001577429,992.771665819414,-1.1426091999444379,6,1,4,241,6,0,7.449999975506216e-05,2282.12890625
8655,865.5,982.5871371280095,992.2847107599761,-1.106620540384476,7,3,12,241,0,0,6.770000618416816e-05,2282.12890625
8656,865.6,982.8374443435983,991.8064522944427,-1.0706318808244573,7,2,8,241,18,0,7.449999975506216e-05,2282.12890625
8657,865.7,983.1047976456933,991.3375097884901,-1.0346432212644385,7,3,12,241,0,0,7.6299998909235e-05,2282.12890625
8658,865.8,983.3888508000496,990.8784905432186,-0.9986545617044766,7,0,0,241,0,0,6.89999942551367e-05,2282.12890625
8659,865.9,983.6892359453824,990.4299890086689,-0.9626659021444578,7,1,4,241,22,0,6.72999958624132e-05,2282.12890625
8660,866.0,984.0055640697622,989.9925860139872,-0.9266772425844391,7,3,12,241,0,0,6.890000076964498e-05,2282.12890625
8661,866.1,984.3374255144026,989.5668480152235,-0.8906885830244203,7,1,4,241,26,0,9.229999704984948e-05,2282.12890625
8662,866.2,984.6843905041866,989.1533263617475,-0.8546999234644586,7,3,12,241,0,0,6.86999992467463e-05,2282.12890625
8663,866.3,985.0460097042447,988.752556582225,-0.8187112639044967,6,0,0,241,0,0,7.069999992381781e-05,2282.12890625
8664,866.4,985.4218148018635,988.3650576910861,-0.7827226043444779,6,1,4,241,26,0,9.639999916544184e-05,2282.12890625
8665,866.5,985.811319112969,987.99133151638,-0.7467339447844592,6,3,12,241,0,0,6.720000237692147e-05,2282.12890625
8666,866.6,986.2140182124057,987.6318620498838,-0.7107452852244404,6,1,4,241,28,0,6.919999577803537e-05,2282.12890625
8667,866.7,986.629390587189,987.2871148203127,-0.6747566256644217,6,3,12,241,8,0,7.059999916236848e-05,2282.12890625
8668,866.8,987.0568983118868,986.9575362904401,-0.6387679661044599,5,0,0,241,0,0,7.18000010238029e-05,2282.12890625
8669,866.9,987.4959877452587,986.643553278907,-0.6027793065444411,5,1,4,241,30,0,6.55999974696897e-05,2282.12890625
8670,867.0,987.9460902472412,986.3455724074767,-0.5667906469844791,5,3,12,241,40,0,6.650000432273373e-05,2282.12890625
8671,867.1,988.406622915367,986.0639795744374,-0.5308019874244605,5,2,8,241,30,0,6.89999942551367e-05,2282.12890625
8672,867.2,988.8769893396446,985.7991394548512,-0.49481332786444177,6,4,16,241,52,0,7.74000000092201e-05,2282.12890625
8673,867.3,989.3565803749372,985.5513950282816,-0.4588246683044799,6,0,0,241,0,0,7.01000026310794e-05,2282.12890625
8674,867.4,989.8447749298341,985.3210671346189,-0.4228360087444611,6,1,4,241,34,0,6.609999400097877e-05,2282.12890625
8675,867.5,990.3409407709883,985.1084540585816,-0.38684734918444236,6,4,16,241,56,0,9.17999932426028e-05,2282.12890625
8676,867.6,990.8444353418874,984.9138311434223,-0.3508586896244237,6,1,4,241,36,0,6.739999662386253e-05,2282.12890625
