frame_id,timestamp_s,N_vehicles,P_processed,S_segments,K_beams,sum_m_k,num_hits,time_build_sec,time_total_sec,memory_rss_mb,engine
8491,849.1,4,4,16,241,3856,0,6.930000381544232e-05,0.003730200005520601,2296.484375,vanilla
8492,849.2,4,4,16,241,3856,0,5.239999882178381e-05,0.003822599996055942,2296.484375,vanilla
8493,849.3,4,4,16,241,3856,0,6.160000339150429e-05,0.0037828000058652833,2296.484375,vanilla
8494,849.4,4,4,16,241,3856,0,5.360000068321824e-05,0.0037530999979935586,2296.484375,vanilla
8495,849.5,4,4,16,241,3856,0,5.420000525191426e-05,0.003776300000026822,2296.484375,vanilla
8496,849.6,4,4,16,241,3856,0,7.12000037310645e-05,0.003751799995370675,2296.48828125,vanilla
8497,849.7,4,4,16,241,3856,0,5.370000144466758e-05,0.0037383000017143786,2296.48828125,vanilla
8498,849.8,4,4,16,241,3856,0,5.2299998060334474e-05,0.003793500000028871,2296.48828125,vanilla
8499,849.9,4,4,16,241,3856,0,6.70000008540228e-05,0.00376959999994142,2296.48828125,vanilla
8500,850.0,4,4,16,241,3856,0,5.18000015290454e-05,0.0037419000000227243,2296.48828125,vanilla
8501,850.1,4,4,16,241,3856,0,8.420000085607171e-05,0.003838299999188166,2296.48828125,vanilla
8502,850.2,4,4,16,241,3856,0,6.289999873843044e-05,0.003820799996901769,2296.48828125,vanilla
8503,850.3,4,4,16,241,3856,0,5.870000313734636e-05,0.0038435000024037436,2296.48828125,vanilla
8504,850.4,4,4,16,241,3856,0,6.130000110715628e-05,0.003775800003495533,2296.48828125,vanilla
8505,850.5,4,4,16,241,3856,0,6.900000153109431e-05,0.0039777999991201796,2296.48828125,vanilla
8506,850.6,4,4,16,241,3856,0,7.199999527074397e-05,0.0039408999946317635,2296.48828125,vanilla
8507,850.7,4,4,16,241,3856,0,8.560000424040481e-05,0.003858399999444373,2296.4921875,vanilla
8508,850.8,4,4,16,241,3856,0,6.120000034570694e-05,0.0037962999995215796,2296.4921875,vanilla
8509,850.9,4,4,16,241,3856,0,5.509999755304307e-05,0.003788000001804903,2296.49609375,vanilla
8510,851.0,4,4,16,241,3856,0,5.370000144466758e-05,0.0038150999971549027,2296.49609375,vanilla
8511,851.1,5,5,20,241,4820,0,6.750000466126949e-05,0.0046835000030114315,2296.5,vanilla
8512,851.2,5,5,20,241,4820,0,8.650000381749123e-05,0.004793300002347678,2296.5,vanilla
8513,851.3,5,5,20,241,4820,0,0.00013670000043930486,0.004689900000812486,2296.50390625,vanilla
8514,851.4,5,5,20,241,4820,0,6.339999526971951e-05,0.004748699997435324,2296.50390625,vanilla
8515,851.5,5,5,20,241,4820,0,6.639999628532678e-05,0.00476150000031339,2296.5078125,vanilla
8516,851.6,5,5,20,241,4820,0,6.809999467805028e-05,0.00475630000437377,2296.5078125,vanilla
8517,851.7,5,5,20,241,4820,0,8.239999442594126e-05,0.004770200001075864,2296.5078125,vanilla
8518,851.8,4,4,16,241,3856,0,6.78000069456175e-05,0.003752700002223719,2296.5078125,vanilla
8519,851.9,4,4,16,241,3856,0,5.360000068321824e-05,0.0038550999961444177,2296.5078125,vanilla
8520,852.0,4,4,16,241,3856,0,5.5800002883188426e-05,0.0037636999986716546,2296.5078125,vanilla
8521,852.1,4,4,16,241,3856,0,5.199999577598646e-05,0.003759300001547672,2296.5078125,vanilla
8522,852.2,4,4,16,241,3856,0,5.250000685919076e-05,0.003773299999011215,2296.51171875,vanilla
8523,852.3,4,4,16,241,3856,0,5.319999763742089e-05,0.0038451000000350177,2296.51171875,vanilla
8524,852.4,4,4,16,241,3856,0,5.409999721450731e-05,0.003840099998342339,2296.51171875,vanilla
8525,852.5,4,4,16,241,3856,0,5.280000186758116e-05,0.0037478000012924895,2296.51171875,vanilla
8526,852.6,4,4,16,241,3856,0,5.0499998906161636e-05,0.003770399998757057,2296.51171875,vanilla
8527,852.7,5,5,20,241,4820,0,6.259999645408243e-05,0.005037999995693099,2296.51171875,vanilla
8528,852.8,5,5,20,241,4820,0,0.00013760000001639128,0.004670000002079178,2296.51171875,vanilla
8529,852.9,5,5,20,241,4820,0,8.97999998414889e-05,0.004677600001741666,2296.51171875,vanilla
8530,853.0,5,5,20,241,4820,0,6.540000322274864e-05,0.004775399997015484,2296.51171875,vanilla
8531,853.1,5,5,20,241,4820,0,8.639999578008428e-05,0.004689099994720891,2296.51171875,vanilla
8532,853.2,5,5,20,241,4820,0,6.44999963697046e-05,0.004692399998020846,2296.51171875,vanilla
8533,853.3,5,5,20,241,4820,0,6.330000178422779e-05,0.004796600005647633,2296.51171875,vanilla
8534,853.4,5,5,20,241,4820,0,0.00010299999848939478,0.004662999999709427,2296.51171875,vanilla
8535,853.5,5,5,20,241,4820,0,7.48999955249019e-05,0.004619899998942856,2296.51171875,vanilla
8536,853.6,5,5,20,241,4820,0,6.469999789260328e-05,0.005057799993664958,2296.51171875,vanilla
8537,853.7,5,5,20,241,4820,0,0.0001201999984914437,0.004686200001742691,2296.51171875,vanilla
8538,853.8,5,5,20,241,4820,0,6.86999992467463e-05,0.0046388999980990775,2296.51171875,vanilla
8539,853.9,5,5,20,241,4820,0,6.880000000819564e-05,0.004647000001568813,2296.51171875,vanilla
8540,854.0,5,5,20,241,4820,0,6.25000029685907e-05,0.005124399998749141,2296.51171875,vanilla
8541,854.1,5,5,20,241,4820,0,0.0002519000045140274,0.004673899995395914,2296.51171875,vanilla
8542,854.2,4,4,16,241,3856,0,5.720000626752153e-05,0.003768299997318536,2296.51171875,vanilla
8543,854.3,4,4,16,241,3856,0,5.619999865302816e-05,0.0038497999994433485,2296.51171875,vanilla
8544,854.4,4,4,16,241,3856,0,6.320000102277845e-05,0.00376989999494981,2296.51171875,vanilla
8545,854.5,4,4,16,241,3856,0,5.230000533629209e-05,0.003739200001291465,2296.51171875,vanilla
8546,854.6,5,5,20,241,4820,0,6.270000449148938e-05,0.004581300003337674,2296.51171875,vanilla
8547,854.7,5,5,20,241,4820,0,6.130000110715628e-05,0.004735999995318707,2296.51171875,vanilla
8548,854.8,5,5,20,241,4820,0,8.910000178730115e-05,0.004592300007061567,2296.51171875,vanilla
8549,854.9,5,5,20,241,4820,0,6.27999979769811e-05,0.00456069999927422,2296.51171875,vanilla
8550,855.0,5,5,20,241,4820,0,6.55999974696897e-05,0.004622299995389767,2296.51171875,vanilla
8551,855.1,5,5,20,241,4820,0,6.510000093840063e-05,0.004646099994715769,2296.51171875,vanilla
8552,855.2,5,5,20,241,4820,0,8.080000407062471e-05,0.004606800001056399,2296.51171875,vanilla
8553,855.3,5,5,20,241,4820,0,6.210000719875097e-05,0.004590600001392886,2296.51171875,vanilla
8554,855.4,5,5,20,241,4820,0,6.209999992279336e-05,0.0046091999975033104,2296.51171875,vanilla
8555,855.5,5,5,20,241,4820,0,8.399999933317304e-05,0.004634999997506384,2296.51171875,vanilla
8556,855.6,5,5,20,241,4820,0,6.920000305399299e-05,0.004608499999449123,2296.51171875,vanilla
8557,855.7,5,5,20,241,4820,0,6.160000339150429e-05,0.004871199998888187,2296.51171875,vanilla
8558,855.8,5,5,20,241,4820,0,7.830000686226413e-05,0.004604699999617878,2296.51171875,vanilla
8559,855.9,5,5,20,241,4820,0,6.510000093840063e-05,0.004600399995979387,2296.51171875,vanilla
8560,856.0,5,5,20,241,4820,0,8.320000051753595e-05,0.004675599993788637,2296.51171875,vanilla
8561,856.1,5,5,20,241,4820,0,7.760000153211877e-05,0.004610000003594905,2296.51171875,vanilla
8562,856.2,5,5,20,241,4820,0,9.169999975711107e-05,0.004687600005127024,2296.51171875,vanilla
8563,856.3,5,5,20,241,4820,0,6.67000058456324e-05,0.004600600004778244,2296.51171875,vanilla
8564,856.4,5,5,20,241,4820,0,6.289999873843044e-05,0.004694600000220817,2296.51171875,vanilla
8565,856.5,5,5,20,241,4820,0,7.470000127796084e-05,0.004634499993699137,2296.51171875,vanilla
8566,856.6,5,5,20,241,4820,0,6.720000237692147e-05,0.004581900000630412,2296.51171875,vanilla
8567,856.7,5,5,20,241,4820,0,6.209999992279336e-05,0.004950800001097377,2296.51171875,vanilla
8568,856.8,5,5,20,241,4820,0,0.00011639999866019934,0.004705699997430202,2296.51171875,vanilla
8569,856.9,5,5,20,241,4820,0,7.090000144671649e-05,0.0046719000019948,2296.51171875,vanilla
8570,857.0,5,5,20,241,4820,0,6.579999899258837e-05,0.004751599997689482,2296.51171875,vanilla
8571,857.1,5,5,20,241,4820,0,7.950000144774094e-05,0.004641599996830337,2296.51171875,vanilla
8572,857.2,5,5,20,241,4820,0,6.610000127693638e-05,0.004611199998180382,2296.51171875,vanilla
8573,857.3,4,4,16,241,3856,0,5.300000339047983e-05,0.0037647999997716397,2296.51171875,vanilla
8574,857.4,4,4,16,241,3856,0,5.239999882178381e-05,0.004317599996284116,2295.9609375,vanilla
8575,857.5,4,4,16,241,3856,1,9.719999798107892e-05,0.003766099995118566,2295.98828125,vanilla
8576,857.6,4,4,16,241,3856,2,6.940000457689166e-05,0.0037866999991820194,2296.00390625,vanilla
8577,857.7,4,4,16,241,3856,2,9.650000720284879e-05,0.0037598999988404103,2296.01953125,vanilla
8578,857.8,4,4,16,241,3856,3,5.200000305194408e-05,0.003815000003669411,2296.02734375,vanilla
8579,857.9,4,4,16,241,3856,4,6.440000288421288e-05,0.0038131000037537888,2296.04296875,vanilla
8580,858.0,4,4,16,241,3856,3,6.640000356128439e-05,0.0038125000064610504,2296.0625,vanilla
8581,858.1,4,4,16,241,3856,3,5.830000009154901e-05,0.0037824999963049777,2296.0625,vanilla
8582,858.2,4,4,16,241,3856,3,6.170000415295362e-05,0.00461409999843454,2296.08984375,vanilla
8583,858.3,4,4,16,241,3856,3,0.00010409999958937988,0.0038109000015538186,2296.1015625,vanilla
8584,858.4,4,4,16,241,3856,4,7.420000474667177e-05,0.003875100002915133,2296.109375,vanilla
8585,858.5,4,4,16,241,3856,4,6.209999992279336e-05,0.0037324000004446134,2296.109375,vanilla
8586,858.6,4,4,16,241,3856,4,5.239999882178381e-05,0.004070300004968885,2296.109375,vanilla
8587,858.7,3,3,12,241,2892,4,4.5900000259280205e-05,0.002866400005586911,2296.11328125,vanilla
8588,858.8,3,3,12,241,2892,4,4.050000279676169e-05,0.0028824000037275255,2296.11328125,vanilla
8589,858.9,3,3,12,241,2892,4,4.000000626547262e-05,0.00289100000372855,2296.12109375,vanilla
8590,859.0,3,3,12,241,2892,4,5.099999543745071e-05,0.00291540000034729,2296.12890625,vanilla
8591,859.1,3,3,12,241,2892,3,4.879999323748052e-05,0.0029187000036472455,2296.13671875,vanilla
8592,859.2,3,3,12,241,2892,3,5.050000618211925e-05,0.0028844999978900887,2296.14453125,vanilla
8593,859.3,3,3,12,241,2892,3,3.8899997889529914e-05,0.0028873999981442466,2296.14453125,vanilla
8594,859.4,3,3,12,241,2892,3,4.3499996536411345e-05,0.0028804999965359457,2296.1484375,vanilla
8595,859.5,3,3,12,241,2892,0,4.289999924367294e-05,0.002887300004658755,2296.1484375,vanilla
8596,859.6,3,3,12,241,2892,0,4.489999992074445e-05,0.002870699994673487,2296.16015625,vanilla
8597,859.7,3,3,12,241,2892,0,3.9699996705166996e-05,0.002880599997297395,2296.16015625,vanilla
8598,859.8,3,3,12,241,2892,0,3.9500002458225936e-05,0.002857600004062988,2296.16796875,vanilla
8599,859.9,3,3,12,241,2892,0,3.9500002458225936e-05,0.002833699996699579,2296.16796875,vanilla
8600,860.0,3,3,12,241,2892,0,3.9999998989515007e-05,0.0028568999987328425,2296.16796875,vanilla
8601,860.1,3,3,12,241,2892,0,5.889999738428742e-05,0.0028396999987307936,2296.16796875,vanilla
8602,860.2,2,2,8,241,1928,0,2.800000220304355e-05,0.0031248000013874844,2296.171875,vanilla
8603,860.3,2,2,8,241,1928,0,4.369999805931002e-05,0.0020254000046406873,2296.17578125,vanilla
8604,860.4,2,2,8,241,1928,0,3.399999695830047e-05,0.0020345999946584925,2296.17578125,vanilla
8605,860.5,2,2,8,241,1928,0,2.8599999495781958e-05,0.0019919999976991676,2296.17578125,vanilla
8606,860.6,3,3,12,241,2892,0,3.9999998989515007e-05,0.002880299995013047,2296.17578125,vanilla
8607,860.7,3,3,12,241,2892,0,5.5999997130129486e-05,0.0029522999975597486,2296.19140625,vanilla
8608,860.8,3,3,12,241,2892,0,8.820000221021473e-05,0.003079100002651103,2296.20703125,vanilla
8609,860.9,3,3,12,241,2892,0,5.5900003644637764e-05,0.0029129000031389296,2296.2109375,vanilla
8610,861.0,3,3,12,241,2892,0,4.86999997519888e-05,0.002888900002290029,2296.2265625,vanilla
8611,861.1,3,3,12,241,2892,0,4.320000152802095e-05,0.00288209999416722,2296.23828125,vanilla
8612,861.2,3,3,12,241,2892,0,4.1300001612398773e-05,0.0029418000049190596,2296.2421875,vanilla
8613,861.3,3,3,12,241,2892,0,4.930000432068482e-05,0.004073000003700145,2296.2421875,vanilla
8614,861.4,2,2,8,241,1928,0,3.970000398112461e-05,0.0020302000048104674,2296.2421875,vanilla
8615,861.5,2,2,8,241,1928,0,2.7599999157246202e-05,0.0020178000049781986,2296.24609375,vanilla
8616,861.6,3,3,12,241,2892,0,3.959999594371766e-05,0.002891500000259839,2296.25390625,vanilla
8617,861.7,3,3,12,241,2892,0,3.970000398112461e-05,0.002882600005250424,2296.2578125,vanilla
8618,861.8,3,3,12,241,2892,0,4.4399996113497764e-05,0.00290839999797754,2296.265625,vanilla
8619,861.9,3,3,12,241,2892,0,4.0700004319660366e-05,0.002937099998234771,2296.265625,vanilla
8620,862.0,3,3,12,241,2892,0,5.119999696034938e-05,0.0028964000011910684,2296.27734375,vanilla
8621,862.1,3,3,12,241,2892,0,3.970000398112461e-05,0.0028864000050816685,2296.28515625,vanilla
8622,862.2,4,4,16,241,3856,0,5.20999965374358e-05,0.00381770000240067,2296.2890625,vanilla
8623,862.3,4,4,16,241,3856,0,6.819999543949962e-05,0.003930699996999465,2296.30078125,vanilla
8624,862.4,4,4,16,241,3856,0,9.869999485090375e-05,0.004009500000393018,2296.30859375,vanilla
8625,862.5,4,4,16,241,3856,0,7.01000026310794e-05,0.003798999998252839,2296.30859375,vanilla
8626,862.6,4,4,16,241,3856,0,7.289999484783038e-05,0.0038365000000339933,2296.3125,vanilla
8627,862.7,4,4,16,241,3856,0,6.510000093840063e-05,0.00415150000480935,2296.3125,vanilla
8628,862.8,4,4,16,241,3856,0,8.64000030560419e-05,0.0037764000007882714,2296.3125,vanilla
8629,862.9,4,4,16,241,3856,0,6.310000026132911e-05,0.0037701000037486665,2296.3125,vanilla
8630,863.0,4,4,16,241,3856,0,6.939999730093405e-05,0.0038314999983413145,2296.31640625,vanilla
8631,863.1,4,4,16,241,3856,0,7.229999755509198e-05,0.0038621000057901256,2296.31640625,vanilla
8632,863.2,4,4,16,241,3856,0,6.529999518534169e-05,0.0037849000000278465,2296.3203125,vanilla
8633,863.3,5,5,20,241,4820,0,7.020000339252874e-05,0.004610000003594905,2296.3203125,vanilla
8634,863.4,5,5,20,241,4820,0,6.299999949987978e-05,0.004614000004949048,2296.3203125,vanilla
8635,863.5,5,5,20,241,4820,0,6.22000006842427e-05,0.004660300000978168,2296.3203125,vanilla
8636,863.6,5,5,20,241,4820,0,8.009999874047935e-05,0.004741299999295734,2296.32421875,vanilla
8637,863.7,5,5,20,241,4820,0,7.74000000092201e-05,0.004658300000301097,2296.328125,vanilla
8638,863.8,5,5,20,241,4820,9,6.399999983841553e-05,0.004763099997944664,2296.328125,vanilla
8639,863.9,5,5,20,241,4820,16,9.989999671233818e-05,0.004683899998781271,2296.328125,vanilla
8640,864.0,5,5,20,241,4820,18,8.189999789465219e-05,0.004639799997676164,2296.33203125,vanilla
8641,864.1,5,5,20,241,4820,20,7.200000254670158e-05,0.004871199998888187,2296.3359375,vanilla
8642,864.2,6,6,24,241,5784,23,0.00010179999662796035,0.005671600003552157,2296.34375,vanilla
8643,864.3,6,6,24,241,5784,26,9.690000297268853e-05,0.005538699995668139,2296.34765625,vanilla
8644,864.4,6,6,24,241,5784,29,7.6299998909235e-05,0.005623500001092907,2296.34765625,vanilla
8645,864.5,6,6,24,241,5784,32,9.069999941857532e-05,0.005683700001100078,2296.3515625,vanilla
8646,864.6,6,6,24,241,5784,33,7.840000034775585e-05,0.00555270000040764,2296.3515625,vanilla
8647,864.7,6,6,24,241,5784,36,7.31999971321784e-05,0.005598699994152412,2296.3515625,vanilla
8648,864.8,6,6,24,241,5784,38,7.719999848632142e-05,0.0055623000007472,2296.3515625,vanilla
8649,864.9,6,6,24,241,5784,40,7.550000009359792e-05,0.0055225999967660755,2296.3515625,vanilla
8650,865.0,6,6,24,241,5784,42,8.320000051753595e-05,0.005648600003041793,2296.3515625,vanilla
8651,865.1,6,6,24,241,5784,44,8.040000102482736e-05,0.0055084000050555915,2296.3515625,vanilla
8652,865.2,6,6,24,241,5784,46,7.470000127796084e-05,0.005539600002521183,2296.3515625,vanilla
8653,865.3,6,6,24,241,5784,48,7.510000432375818e-05,0.005635400004393887,2296.3515625,vanilla
8654,865.4,6,6,24,241,5784,50,9.219999628840014e-05,0.0055182999931275845,2296.3515625,vanilla
8655,865.5,7,7,28,241,6748,51,8.589999924879521e-05,0.006517199995869305,2296.3515625,vanilla
8656,865.6,7,7,28,241,6748,53,9.539999882690609e-05,0.006486999998742249,2296.3515625,vanilla
8657,865.7,7,7,28,241,6748,53,9.190000128000975e-05,0.006408900000678841,2296.35546875,vanilla
8658,865.8,7,7,28,241,6748,53,8.460000390186906e-05,0.00662459999875864,2296.36328125,vanilla
8659,865.9,7,7,28,241,6748,55,0.00010479999764356762,0.006410600006347522,2296.375,vanilla
8660,866.0,7,7,28,241,6748,55,8.949999755714089e-05,0.006451900000683963,2296.3828125,vanilla
8661,866.1,7,7,28,241,6748,54,8.939999679569155e-05,0.006434599999920465,2296.3828125,vanilla
8662,866.2,7,7,28,241,6748,52,0.00010859999747481197,0.006575499995960854,2296.390625,vanilla
8663,866.3,6,6,24,241,5784,52,0.00010200000542681664,0.005501400002685841,2296.39453125,vanilla
8664,866.4,6,6,24,241,5784,51,7.490000280085951e-05,0.005597800001851283,2296.3984375,vanilla
8665,866.5,6,6,24,241,5784,50,8.089999755611643e-05,0.00554339999507647,2296.3984375,vanilla
8666,866.6,6,6,24,241,5784,49,7.399999594781548e-05,0.005554600000323262,2296.40625,vanilla
8667,866.7,6,6,24,241,5784,46,7.46000005165115e-05,0.005565000006754417,2296.40625,vanilla
8668,866.8,5,5,20,241,4820,44,6.790000043110922e-05,0.004689599998528138,2296.40625,vanilla
8669,866.9,5,5,20,241,4820,42,6.450000364566222e-05,0.00463560000207508,2296.40625,vanilla
8670,867.0,5,5,20,241,4820,39,6.320000102277845e-05,0.004791699997440446,2296.41015625,vanilla
8671,867.1,5,5,20,241,4820,36,9.270000009564683e-05,0.004653000003600027,2296.41015625,vanilla
8672,867.2,6,6,24,241,5784,34,8.97999998414889e-05,0.005496500001754612,2296.41015625,vanilla
8673,867.3,6,6,24,241,5784,31,7.300000288523734e-05,0.005635100002109539,2296.41015625,vanilla
8674,867.4,6,6,24,241,5784,28,8.070000330917537e-05,0.005590000000665896,2296.4140625,vanilla
8675,867.5,6,6,24,241,5784,27,7.560000085504726e-05,0.005543000006582588,2296.4140625,vanilla
8676,867.6,6,6,24,241,5784,23,7.259999983943999e-05,0.005540199999813922,2296.4140625,vanilla
8677,867.7,6,6,24,241,5784,20,7.419999747071415e-05,0.005633499997202307,2296.4140625,vanilla
8678,867.8,6,6,24,241,5784,17,0.00011539999832166359,0.005505999994056765,2296.41796875,vanilla
8679,867.9,6,6,24,241,5784,3,0.00014259999443311244,0.005530399997951463,2296.41796875,vanilla
8680,868.0,6,6,24,241,5784,4,7.470000127796084e-05,0.005549900000914931,2296.41796875,vanilla
8681,868.1,6,6,24,241,5784,3,9.580000187270343e-05,0.005564499995671213,2296.41796875,vanilla
8682,868.2,6,6,24,241,5784,2,9.929999941959977e-05,0.005558000004384667,2296.41796875,vanilla
8683,868.3,6,6,24,241,5784,1,7.699999696342275e-05,0.005651200001011603,2296.42578125,vanilla
8684,868.4,6,6,24,241,5784,0,0.00010670000483514741,0.005615000001853332,2296.4296875,vanilla
8685,868.5,6,6,24,241,5784,0,0.00011399999493733048,0.005494700002600439,2296.4296875,vanilla
8686,868.6,6,6,24,241,5784,0,7.560000085504726e-05,0.0055441000004066154,2296.4296875,vanilla
8687,868.7,6,6,24,241,5784,0,8.659999730298296e-05,0.005500400002347305,2296.4375,vanilla
8688,868.8,5,5,20,241,4820,0,6.420000136131421e-05,0.0047964000041247346,2296.4453125,vanilla
8689,868.9,5,5,20,241,4820,0,9.62999984039925e-05,0.004731200002424885,2296.4453125,vanilla
8690,869.0,5,5,20,241,4820,0,9.839999984251335e-05,0.0046072000041021965,2296.4453125,vanilla
8691,869.1,4,4,16,241,3856,0,6.159999611554667e-05,0.0037760999985039234,2296.453125,vanilla
8692,869.2,4,4,16,241,3856,0,6.629999552387744e-05,0.004045199995744042,2296.4609375,vanilla
8693,869.3,4,4,16,241,3856,0,7.009999535512179e-05,0.003983999995398335,2296.4609375,vanilla
8694,869.4,4,4,16,241,3856,0,5.3499999921768904e-05,0.0037658000001101755,2296.4609375,vanilla
8695,869.5,4,4,16,241,3856,0,6.749999738531187e-05,0.0037270999964675866,2296.46484375,vanilla
8696,869.6,4,4,16,241,3856,0,0.0001145999995060265,0.0040140999990398996,2296.46875,vanilla
